entity_id,interval_dt_tm,dev_username,app_id,api_name,resource_name,response_status_code
bbva,"2016-02-25 13:23:51",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-25 13:23:43",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 13:23:40",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-25 13:23:35",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 13:23:33",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-25 13:22:50",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-25 13:22:41",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-25 13:22:36",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-25 13:22:29",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 13:22:13",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-25 13:22:09",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-25 13:22:06",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 13:21:47",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-25 13:21:43",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 13:21:24",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-25 12:17:10",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-25 12:17:10",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-25 12:17:09",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-25 12:17:09",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-25 12:09:23",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-25 12:09:23",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-25 12:09:22",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-25 12:09:22",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-25 12:08:55",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,403
bbva,"2016-02-25 12:08:55",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,403
bbva,"2016-02-25 12:08:54",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,403
bbva,"2016-02-25 11:55:41",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-25 11:55:30",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 11:55:28",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-25 11:55:27",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 11:55:19",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-25 11:39:21",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-25 11:39:14",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-25 11:39:09",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 11:38:56",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-25 11:38:54",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-25 11:38:51",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 11:38:50",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-25 11:38:45",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-25 11:38:43",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 11:38:40",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 11:38:30",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-25 11:38:23",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-25 11:21:51",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-25 11:21:46",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 11:21:33",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-25 11:21:24",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 11:21:08",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-25 09:41:41",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-25 09:41:40",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-25 09:41:40",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-25 09:41:40",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-25 09:40:52",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,403
bbva,"2016-02-25 09:40:52",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,403
bbva,"2016-02-25 09:40:51",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,403
bbva,"2016-02-25 09:13:48",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-25 09:13:48",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-25 09:13:47",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-25 09:13:47",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-25 08:09:44",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/basic_stats,200
bbva,"2016-02-25 08:09:43",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/basic_stats,200
bbva,"2016-02-25 04:36:51",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-25 04:36:41",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-25 04:36:31",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-25 04:36:20",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-25 04:36:18",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-25 04:36:02",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-25 04:35:50",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-25 04:35:40",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
default_entity,"2016-02-25 03:55:23",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/application/{appId},200
bbva,"2016-02-24 18:51:08",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-24 18:51:08",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-24 18:51:07",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-24 18:51:07",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-24 17:49:29",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-24 17:49:28",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-24 17:49:28",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-24 17:49:27",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-24 17:34:04",everest,app.bbva.clientapi.sbx,money-transfers-sbx,POST#money-transfers-sbx#v1#/me/transfers,400
bbva,"2016-02-24 17:25:41",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-24 17:25:41",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-24 17:25:40",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-24 17:25:40",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-24 17:24:35",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-24 17:24:34",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-24 17:24:34",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-24 17:21:52",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-24 17:21:52",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-24 17:21:52",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-24 17:21:51",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
default_entity,"2016-02-24 17:16:21",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
bbva,"2016-02-24 16:56:11",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-24 16:56:11",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-24 16:56:10",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-24 16:56:10",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
default_entity,"2016-02-24 16:55:18",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
bbva,"2016-02-24 16:55:06",BBVA_Angel,app.bbva.trytransfers,money-transfers,POST#money-transfers#v1#/me/transfers,400
bbva,"2016-02-24 16:53:42",BBVA_Angel,app.bbva.trytransfers,money-transfers,POST#money-transfers#v1#/me/transfers,400
bbva,"2016-02-24 16:52:35",BBVA_Angel,app.bbva.trytransfers,identity,GET#identity#v1#/me,200
bbva,"2016-02-24 16:36:59",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/consumption_pattern,200
bbva,"2016-02-24 16:36:51",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/category_distribution,200
bbva,"2016-02-24 16:36:49",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/gender_distribution,200
bbva,"2016-02-24 16:36:48",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/age_distribution,200
bbva,"2016-02-24 16:36:45",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/payment_distribution,200
bbva,"2016-02-24 16:36:18",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/basic_stats,200
bbva,"2016-02-24 16:36:01",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/cards_cube,200
bbva,"2016-02-24 16:35:47",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/customer_zipcodes,200
bbva,"2016-02-24 16:35:17",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/basic_stats,200
bbva,"2016-02-24 16:26:34",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-24 16:26:34",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-24 16:26:34",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-24 16:26:33",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-24 16:25:16",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-24 16:25:15",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-24 16:25:15",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-24 16:25:14",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-24 16:24:07",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,403
bbva,"2016-02-24 16:24:06",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,403
bbva,"2016-02-24 16:24:06",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,403
bbva,"2016-02-24 15:23:55",BBVA_Angel,app.bbva.trytransfers,money-transfers,POST#money-transfers#v1#/me/transfers,400
bbva,"2016-02-24 15:20:53",BBVA_Angel,app.bbva.trytransfers,identity,GET#identity#v1#/me,200
default_entity,"2016-02-24 15:17:41",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
bbva,"2016-02-24 14:59:42",BBVA_Angel,app.bbva.trytransfers,money-transfers,POST#money-transfers#v1#/me/transfers,201
bbva,"2016-02-24 14:56:33",BBVA_Angel,app.bbva.trytransfers,money-transfers,POST#money-transfers#v1#/me/transfers,400
bbva,"2016-02-24 14:47:29",BBVA_Angel,app.bbva.trytransfers,money-transfers,POST#money-transfers#v1#/me/transfers,201
bbva,"2016-02-24 14:26:44",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-24 14:26:36",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-24 14:26:10",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-24 14:25:58",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-24 14:25:49",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-24 14:25:48",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-24 14:25:43",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-24 14:25:38",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-24 14:25:37",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-24 14:25:18",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
default_entity,"2016-02-24 10:51:56",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-24 09:20:08",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
bbva,"2016-02-23 18:36:07",BBVA_Angel,app.bbva.trytransfers,money-transfers,POST#money-transfers#v1#/me/transfers,201
bbva,"2016-02-23 18:34:12",BBVA_Angel,app.bbva.trytransfers,identity,GET#identity#v1#/me,200
bbva,"2016-02-23 16:05:11",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-23 16:05:10",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-23 16:05:06",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-23 16:04:52",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-23 16:04:42",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-23 16:04:38",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-23 16:04:35",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-23 16:04:33",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-23 16:04:26",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-23 14:57:39",BBVA_Angel,app.bbva.trytransfers,accounts,GET#accounts#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-23 14:57:15",BBVA_Angel,app.bbva.trytransfers,accounts,GET#accounts#v1#/me/accounts/{accountId},200
bbva,"2016-02-23 14:55:40",BBVA_Angel,app.bbva.trytransfers,money-transfers,POST#money-transfers#v1#/me/transfers,201
bbva,"2016-02-23 12:52:36",everest,app.bbva.test.clientapi.pro,money-transfers,POST#money-transfers#v1#/me/transfers,500
bbva,"2016-02-23 12:50:12",everest,app.bbva.test.clientapi.pro,money-transfers,POST#money-transfers#v1#/me/transfers,201
bbva,"2016-02-23 12:48:14",everest,app.bbva.test.clientapi.pro,accounts,GET#accounts#v1#/me/accounts,200
bbva,"2016-02-23 12:47:42",everest,app.bbva.test.clientapi.pro,money-transfers,POST#money-transfers#v1#/me/transfers,500
bbva,"2016-02-23 12:46:01",BBVA_Angel,app.bbva.trytransfers,money-transfers,POST#money-transfers#v1#/me/transfers,201
bbva,"2016-02-23 12:44:52",everest,app.bbva.test.clientapi.pro,money-transfers,POST#money-transfers#v1#/me/transfers,500
bbva,"2016-02-23 12:44:09",everest,app.bbva.test.clientapi.pro,identity,GET#identity#v1#/me,200
bbva,"2016-02-23 12:42:23",everest,app.bbva.test.clientapi.pro,money-transfers,POST#money-transfers#v1#/me/transfers,500
bbva,"2016-02-23 12:40:49",everest,app.bbva.test.clientapi.pro,accounts,GET#accounts#v1#/me/accounts,200
bbva,"2016-02-23 12:39:32",everest,app.bbva.test.clientapi.pro,accounts,GET#accounts#v1#/me/accounts/{accountId},200
bbva,"2016-02-23 12:39:19",everest,app.bbva.test.clientapi.pro,accounts,GET#accounts#v1#/me/accounts,200
bbva,"2016-02-23 12:33:04",everest,app.bbva.test.clientapi.pro,accounts,GET#accounts#v1#/me/accounts,200
bbva,"2016-02-23 12:32:55",everest,app.bbva.test.clientapi.pro,identity,GET#identity#v1#/me,200
bbva,"2016-02-23 12:32:45",everest,app.bbva.test.clientapi.pro,identity,GET#identity#v1#/me,504
default_entity,"2016-02-23 12:19:04",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
default_entity,"2016-02-23 12:09:07",Developer,app.default.GenoaApiExecutor,GenoaAPI,DELETE#GenoaAPI#1#/application/{appId},200
default_entity,"2016-02-23 12:08:27",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/application/{appId},200
default_entity,"2016-02-23 12:07:25",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
bbva,"2016-02-23 12:02:55",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-23 12:02:55",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-23 12:02:55",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-23 12:02:53",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-23 11:23:39",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-23 11:23:38",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-23 11:23:38",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-23 11:23:38",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
default_entity,"2016-02-23 11:07:38",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-23 11:07:27",Developer,app.default.GenoaApiExecutor,GenoaAPI,DELETE#GenoaAPI#1#/application/{appId},200
default_entity,"2016-02-23 11:05:52",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/application/{appId},200
bbva,"2016-02-23 10:52:51",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-23 10:52:49",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-23 10:52:48",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-23 10:52:46",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-23 10:49:42",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-23 10:49:25",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-23 10:49:08",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-23 10:49:06",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-23 10:48:43",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
